country_code,country_name,region,year,Poverty_HeadcountRatio_NationalPovertyLines_Percent,Multidim_PovertyHeadcountRatio_WorldBank,LifeExpectancy_Total,LifeExpectancy_Female,LifeExpectancy_Male,LiteracyRate_AdultTotal,LiteracyRate_YouthTotal,Unemployment_Total_Percent,Unemployment_YouthTotal_Percent,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,ElectricityAccess_PercentofPopulation,RenewableEnergy_Consumption_Percent,ForestArea_PercentofLand,GDP_CurrentUD,GDP_Growth_Percent,Inflation_ConsumerPrices_AnnualPercent,Trade_PercentGDP,Gini_Index
ALB,Albania,Europe and Central Asia,2019,21.8,,79.282,81.666,77.168,,,11.466,26.978,94.75822472,70.66585501,100.0,40.1,28.7919708,23.46958149586,-0.178167468344354,-0.466411133168108,0.0765814220931501,30.1
ALB,Albania,Europe and Central Asia,2020,22.0,,76.989,79.676,74.632,,,11.639,26.465,95.06803881,70.67453741,100.0,44.4,28.7919708,23.4472851008657,-1.25634914805698,-0.427337281096644,-0.334833590917609,29.4
ARG,Argentina,Latin America and the Caribbean,2019,35.5,1.1,77.284,80.681,73.857,,,9.843,25.86,,,100.0,10.7,10.48017861,26.827512044773,-0.993063866478557,,-1.03230934871624,43.3
ARG,Argentina,Latin America and the Caribbean,2020,42.0,1.2,75.892,79.285,72.546,,,11.461,30.173,,,100.0,9.8,10.44071488,26.6784319967471,-2.57728638253305,,-1.09525876973915,42.7
ARG,Argentina,Latin America and the Caribbean,2021,37.3,0.9,75.39,78.647,72.182,,,8.736,23.239,,,100.0,9.2,10.40076395,26.9106342818237,1.50224011090393,,-1.02068717933757,42.4
ARG,Argentina,Latin America and the Caribbean,2022,39.2,0.6,76.064,79.277,72.851,,,6.805,18.971,,,100.0,,10.3611378,27.1734044504953,0.465039881811015,,-1.0603978216788,40.7
ARM,Armenia,Europe and Central Asia,2019,26.4,1.0,75.439,79.856,70.403,,,9.794,25.189,99.92817193,82.82284776,100.0,10.3,11.54478398,23.3347530467369,0.932331638013506,-0.460384957794357,0.614328455961988,30.0
ARM,Armenia,Europe and Central Asia,2020,27.0,0.4,72.173,76.996,67.051,100.0,100.0,8.055,25.733,99.9415164,82.68581879,100.0,8.4,11.5374078,23.2602665982823,-2.03572023324009,-0.503596288448696,-0.0762805254072727,25.1
ARM,Armenia,Europe and Central Asia,2021,26.5,0.5,72.043,77.35,66.554,,,8.418,24.289,99.95489411,82.54877772,100.0,9.1,11.53003161,23.3536361599711,0.571352356726863,0.608931884601136,0.187796644377222,27.9
ARM,Armenia,Europe and Central Asia,2022,24.8,0.8,73.372,78.447,67.866,,,,,99.9683045,82.41172394,100.0,,11.52265543,23.694372706544,1.93505186512442,0.880121507376096,0.751712441194817,27.9
AUT,Austria,Europe and Central Asia,2019,13.9,0.7,81.89512195,84.2,79.7,,,4.56,8.786,99.99999659,98.90261913,100.0,34.0,47.10373243,26.8167994889601,-0.239853028653171,-0.4440978339408,0.92800041866882,30.2
AUT,Austria,Europe and Central Asia,2020,14.7,0.8,81.19268293,83.6,78.9,,,5.201,10.343,100.0,98.90064308,100.0,35.8,47.13790596,26.7972270015063,-1.85889158170136,-0.471845850889954,0.713776410502077,29.8
AUT,Austria,Europe and Central Asia,2021,14.8,0.7,81.1902439,83.7,78.8,,,6.459,12.037,100.0,98.89854282,100.0,36.0,47.1720795,26.8980243845404,0.369871591165935,-0.213939136718233,1.00127492714922,30.7
BDI,Burundi,Sub-Saharan Africa,2020,,79.2,61.566,63.675,59.465,,,1.03,1.7,62.20712127,,9.1,83.4,10.8894081,21.697704813816,-0.526193739892855,0.634311795003824,-1.18423577146895,37.5
BEL,Belgium,Europe and Central Asia,2019,14.1,0.8,81.99512195,84.3,79.8,,,5.364,14.241,100.0,99.71450454,100.0,10.2,22.60444678,27.0087535591537,-0.101896050430386,-0.461619224014933,2.41316504928569,27.2
BEL,Belgium,Europe and Central Asia,2020,12.7,0.7,80.69512195,83.0,78.5,,,5.545,15.331,99.99999626,99.72281209,100.0,12.3,22.60444678,26.9955653182683,-1.55300748684522,-0.59125233465695,2.19229346670356,26.0
BEL,Belgium,Europe and Central Asia,2021,13.2,0.7,81.7902439,84.3,79.4,,,6.248,18.209,100.0,99.73113433,100.0,11.7,22.60444678,27.1176823368332,0.652082167379758,-0.274733552524149,2.72247153114998,26.6
BEL,Belgium,Europe and Central Asia,2022,12.3,,81.69756098,83.9,79.6,,,5.57,16.397,100.0,99.73944938,100.0,,22.60444678,27.1092002655976,0.257186439149904,1.05828554616679,3.10132194573209,
BEN,Benin,Sub-Saharan Africa,2021,,45.4,59.821,61.445,58.221,43.8341713,65.3227005,,,67.12590915,,42.0,54.5,27.36032281,23.596270066475,0.843180112934948,-0.406355991282214,-0.632234832108229,34.4
BFA,Burkina Faso,Sub-Saharan Africa,2021,43.2,53.0,59.27,60.99,57.474,36.96738052,62.6698608,,,49.02263051,,19.0,71.2,22.5380117,23.7037583878384,0.800478927136212,-0.048762929941964,-0.259622149313528,37.4
BGD,Bangladesh,South Asia,2022,18.7,6.6,73.698,76.012,71.514,,,4.593,11.468,98.09706298,59.10929532,99.4,,14.46877161,26.8547792417893,0.832025277569387,0.704312361463025,-1.00249741882433,33.4
BGR,Bulgaria,Europe and Central Asia,2019,23.8,1.4,75.11219512,78.8,71.6,,,4.23,8.898,99.144878,96.12456449,99.2,19.3,35.74060427,24.9520207471278,0.168028272854739,-0.151162190999526,1.36434751433323,40.3
BGR,Bulgaria,Europe and Central Asia,2020,22.1,0.8,73.65853659,77.5,70.0,,,5.125,14.216,99.11673596,95.96707641,99.7,21.1,35.86035372,24.9819493056796,-1.23670010059063,-0.417735435566666,0.982905937457348,40.5
BGR,Bulgaria,Europe and Central Asia,2021,22.9,1.3,71.46341463,75.1,68.0,98.41999817,98.0599976,5.267,15.829,99.08929849,95.81034352,99.8,20.4,35.98010317,25.1590459086102,0.968552863669541,-0.115027488960724,1.2638996872078,39.0
BGR,Bulgaria,Europe and Central Asia,2022,20.6,,74.36097561,78.1,70.8,,,4.268,10.748,99.06253279,95.65433138,100.0,,36.09985262,25.2301929165097,0.218149688203546,2.12506151609404,1.72255644375845,
BLR,Belarus,Europe and Central Asia,2019,5.0,3.2,74.22682927,79.4,69.3,100.0,100.0,4.165,10.205,98.39198685,92.8526696,100.0,7.8,43.12615476,24.8885366447849,-0.301725073867069,0.313417364924084,1.51531121994736,25.3
BLR,Belarus,Europe and Central Asia,2020,4.8,,72.45721951,77.866,67.306,,,4.049,12.038,98.65157317,92.93711077,100.0,8.4,43.19440339,24.8402155553011,-0.726717699585519,0.304102708048222,1.20622723707978,24.4
BLR,Belarus,Europe and Central Asia,2021,4.1,,72.37068293,77.697,67.298,,,3.9,10.505,99.18791665,93.01940273,100.0,8.2,43.27223454,24.9670894285668,-0.10270383021363,1.03272726827631,1.64926345702701,
BLR,Belarus,Europe and Central Asia,2022,3.9,,73.11146341,78.384,68.09,,,3.574,10.287,99.17886811,93.09975592,100.0,,43.33513966,25.0242881966203,-1.52601666867567,2.1035344013878,1.23450808876358,
BOL,Bolivia,Latin America and the Caribbean,2019,37.2,5.6,67.841,70.475,65.37,,99.5299988,3.682,7.067,92.5659539,,95.1,13.5,47.10953568,24.4342815375881,-0.147255962547769,-0.386612794878813,-0.415848238016303,41.6
BOL,Bolivia,Latin America and the Caribbean,2020,39.0,6.6,64.467,67.841,61.559,94.0,99.5599976,7.903,16.07,93.08742169,,97.2,16.9,46.92491461,24.3241291496276,-2.34413379916511,-0.554012175223881,-0.698418258319545,43.6
BOL,Bolivia,Latin America and the Caribbean,2021,36.4,4.5,63.63,66.8,60.879,,99.5199966,5.089,8.291,93.60317892,,98.6,12.8,46.72830546,24.4222468900759,0.633796307834148,-0.591887081522435,-0.34778452292467,40.9
BRA,Brazil,Latin America and the Caribbean,2019,,6.1,75.338,78.469,72.203,,99.0999985,11.936,27.007,98.93554395,85.1909259,99.8,47.5,59.55852618,28.2587173592264,-0.346983383352021,-0.0339668429100566,-1.1293268374203,53.5
BRA,Brazil,Latin America and the Caribbean,2022,,4.1,73.425,76.596,70.296,94.69000244,99.2799988,9.231,20.743,99.59377131,87.25871547,100.0,,59.12751189,28.2998346194736,0.0131769827427146,0.999169684987461,-0.871870950228638,52.0
BTN,Bhutan,South Asia,2022,12.4,1.3,72.229,74.152,70.57,72.09999847,98.0,5.947,28.625,99.1314463,73.34199194,100.0,82.5,71.55322496,21.7873652643686,0.453807036215609,0.321055498383591,0.340865447390369,28.5
CAF,Central African Republic,Sub-Saharan Africa,2021,68.8,,53.895,56.303,51.645,,,,,36.19738081,6.083897945,15.7,90.9,35.7523516,21.6461342535427,-0.394684354404934,0.0640713578138362,-0.733282666253434,43.0
CHE,Switzerland,Europe and Central Asia,2019,15.5,0.3,83.90487805,85.8,82.1,,,4.394,8.003,99.99999872,96.69999877,100.0,24.8,32.03446856,27.304416632495,-0.36278535147938,-0.661636140535706,1.34094231155849,34.0
CHE,Switzerland,Europe and Central Asia,2020,14.7,0.1,83.0,85.1,81.0,,,4.817,8.61,99.9999976,96.69999768,100.0,26.4,32.12153594,27.3326137324053,-1.02131575032679,-0.864414676595549,1.28020493846421,33.7
CHE,Switzerland,Europe and Central Asia,2021,15.8,,83.75121951,85.8,81.8,,,5.013,8.318,100.0,96.70000007,100.0,27.7,32.20860332,27.4244998950264,0.489507933299656,-0.620861450496637,1.49990482770187,
CHL,Chile,Latin America and the Caribbean,2020,10.8,1.8,79.377,82.041,76.745,,,10.934,24.381,100.0,98.77137068,100.0,26.7,24.49215367,26.2607654446301,-1.82384039418017,-0.162008957943319,-0.369534415231875,47.0
CHL,Chile,Latin America and the Caribbean,2022,6.5,0.5,79.519,81.877,77.156,97.16000366,99.3099976,8.249,18.285,99.9999983,98.7713643,100.0,,24.82277373,26.4340801965165,-0.178935042455748,1.43941310697998,0.0663519808539765,43.0
CHN,China,East Asia and Pacific,2019,0.6,,77.968,80.816,75.298,,,5.15,11.83,95.3173719,,100.0,14.3,23.23111754,30.2898810728401,0.601534386566531,-0.189248832619562,-0.947764840280214,38.2
CHN,China,East Asia and Pacific,2020,0.0,,78.077,81.058,75.305,97.0,100.0,5.61,14.19,95.89031366,,100.0,14.9,23.4313229,30.3180315247616,-0.142857514629992,-0.278612448135991,-0.977225260871876,37.1
CIV,Cote d'Ivoire,Sub-Saharan Africa,2021,37.5,29.2,58.598,59.941,57.4,50.00064087,66.8442688,,,72.73826702,43.7664579,71.1,58.2,8.565492767,25.0109081171137,0.8247054852903,0.0328913163465732,-0.708514111971404,35.3
CMR,Cameroon,Sub-Saharan Africa,2021,,41.0,60.333,62.018,58.69,,,3.275,6.428,68.89556458,,65.4,79.2,42.91104483,24.5301935659377,0.0777848776993367,-0.306095856836077,-0.92595773672436,42.2
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,2020,,83.6,59.739,61.7,57.818,,,1.466,1.687,35.50023727,11.18566629,20.1,96.2,55.64731259,24.6092930992288,-0.243774404547374,,-0.361522320022901,44.7
COL,Colombia,Latin America and the Caribbean,2019,,5.9,76.752,79.721,73.8,95.0,98.8199997,10.28,20.658,96.89252467,73.27191936,99.4,31.5,53.48463272,26.5010172264724,0.0473017656696472,-0.0730706915575099,-0.904488850266995,51.3
COL,Colombia,Latin America and the Caribbean,2020,,7.8,74.769,78.136,71.537,96.0,99.0,15.983,27.143,97.04102366,73.4132311,99.7,32.0,53.30501127,26.3229758549331,-2.03289539769246,-0.258644324346922,-0.99534880237815,53.5
COL,Colombia,Latin America and the Caribbean,2021,39.7,7.7,72.83,76.442,69.404,,99.1100006,13.898,24.612,97.3938173,73.71989554,100.0,29.7,53.12539585,26.486966801817,1.57431287330642,-0.0782784853254041,-0.839627895934178,55.1
COL,Colombia,Latin America and the Caribbean,2022,36.6,6.5,73.659,77.143,70.319,,98.9100037,10.547,20.985,97.53776039,73.85604483,100.0,,52.94577639,26.5677663185444,0.869939154329484,1.16625661040478,-0.631738974051678,54.8
CRI,Costa Rica,Latin America and the Caribbean,2019,23.9,1.2,79.427,81.953,77.002,,,10.807,31.052,99.79752937,80.52068401,99.7,33.4,59.11672542,24.8886538194071,-0.106985506949015,-0.338840186086362,-0.172984691553833,48.2
