country_name,region,year,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,GreenhouseGasEmissions_TotalperCapita,LifeExpectancy_Total,LifeExpectancy_Female,LifeExpectancy_Male,MortalityRate_Air,MortalityRate_Poisoning,MortalityRate_WaterHygiene
Australia,East Asia and Pacific,2019,2.2902,97.0408,0.0156,3.680158417,82.9,85.0,80.9,9.8,0.1,1.9
Australia,East Asia and Pacific,2020,2.6643,90.5044,0.0158,3.680158417,83.2,85.3,81.2,,,
Australia,East Asia and Pacific,2021,3.2157,87.607,0.0157,3.680158417,83.3,85.4,81.3,,,
Australia,East Asia and Pacific,2022,3.3159,89.2178,0.0158,3.680158417,83.2,85.3,81.2,,,
Australia,East Asia and Pacific,2023,3.4267,95.6792,0.0158,3.680158417,,,,,,
Austria,Europe and Central Asia,2019,0.0529,24.8298,0.0008,9.398440526,81.89512195,84.2,79.7,17.5,0.2,2.0
Austria,Europe and Central Asia,2020,0.0502,21.672,0.0008,8.665983915,81.19268293,83.6,78.9,,,
Austria,Europe and Central Asia,2021,0.0449,22.334,0.0008,9.013625476,81.1902439,83.7,78.8,,,
Austria,Europe and Central Asia,2022,0.042,21.1922,0.0008,8.339940572,81.09268293,83.5,78.8,,,
Austria,Europe and Central Asia,2023,0.0399,21.1419,0.0008,7.985480566,,,,,,
Belgium,Europe and Central Asia,2019,0.0403,24.9597,0.0028,10.76804033,81.99512195,84.3,79.8,15.3,0.4,5.3
Belgium,Europe and Central Asia,2020,0.0403,20.7636,0.0016,10.03741007,80.69512195,83.0,78.5,,,
Belgium,Europe and Central Asia,2021,0.0365,22.9232,0.0026,10.33580912,81.7902439,84.3,79.4,,,
Belgium,Europe and Central Asia,2022,0.0361,23.1126,0.0024,9.612815181,81.69756098,83.9,79.6,,,
Belgium,Europe and Central Asia,2023,0.0296,21.9509,0.0023,9.024041981,,,,,,
Brazil,Latin America and the Caribbean,2019,9.7931,193.1656,0.2909,5.882721553,75.338,78.469,72.203,28.9,0.1,6.6
Brazil,Latin America and the Caribbean,2020,11.523,182.6073,0.2938,5.827634396,74.009,77.375,70.7,,,
Brazil,Latin America and the Caribbean,2021,12.832,200.1659,0.2965,6.177569476,72.75,76.009,69.56,,,
Brazil,Latin America and the Caribbean,2022,12.9799,212.577,0.2995,6.174273857,73.425,76.596,70.296,,,
Brazil,Latin America and the Caribbean,2023,13.2291,216.8353,0.3025,6.157830875,,,,,,
Canada,North America,2019,4.0348,177.4991,0.1346,18.06254835,82.22390244,84.37,80.18,8.1,0.3,2.3
Canada,North America,2020,4.0769,148.7041,0.1293,18.72092553,81.6604878,83.95,79.48,,,
Canada,North America,2021,3.694,156.9292,0.1143,19.04473039,81.58707317,84.02,79.27,,,
Canada,North America,2022,3.7035,164.2478,0.1105,19.13875621,81.29560976,83.58,79.12,,,
Canada,North America,2023,3.7928,166.3535,0.1068,18.64637779,,,,,,
China,East Asia and Pacific,2019,17.1319,944.3723,3.336,10.14070822,77.968,80.816,75.298,95.3,1.8,2.2
China,East Asia and Pacific,2020,16.2812,901.9615,3.4124,10.27418234,78.077,81.058,75.305,,,
China,East Asia and Pacific,2021,15.9153,969.4479,3.4822,10.74486611,78.211,81.155,75.463,,,
China,East Asia and Pacific,2022,15.4808,929.0863,3.5582,10.7349599,78.587,81.343,75.963,,,
China,East Asia and Pacific,2023,15.0616,1077.7615,3.6358,11.30210079,,,,,,
Czechia,Europe and Central Asia,2019,0.1641,18.8901,0.0655,11.98086184,79.22926829,82.2,76.4,32.5,0.4,4.1
Czechia,Europe and Central Asia,2020,0.1489,17.5908,0.0625,11.0278338,78.17560976,81.3,75.2,,,
Czechia,Europe and Central Asia,2021,0.159,18.8332,0.0569,11.74900807,77.22195122,80.5,74.1,,,
Czechia,Europe and Central Asia,2022,0.1471,19.3176,0.0566,11.61259649,79.02926829,82.0,76.2,,,
Czechia,Europe and Central Asia,2023,0.1359,19.3862,0.0563,10.53368534,,,,,,
Denmark,Europe and Central Asia,2019,0.1092,12.0384,0.001,7.884498236,81.45121951,83.5,79.5,12.9,0.1,4.1
Denmark,Europe and Central Asia,2020,0.1145,11.0476,0.001,7.469436177,81.60243902,83.6,79.7,,,
Denmark,Europe and Central Asia,2021,0.0561,11.1979,0.001,7.673390609,81.40487805,83.3,79.6,,,
Denmark,Europe and Central Asia,2022,0.0587,11.1572,0.001,7.322688304,81.30487805,83.2,79.5,,,
Denmark,Europe and Central Asia,2023,0.0558,11.2366,0.001,7.034107556,,,,,,
"Egypt, Arab Rep.",Middle East and North Africa,2019,2.737,51.9606,0.0004,2.943584418,71.358,73.711,69.049,105.6,0.2,4.8
"Egypt, Arab Rep.",Middle East and North Africa,2020,2.8147,54.4294,0.0004,2.806227435,70.99,73.39,68.667,,,
"Egypt, Arab Rep.",Middle East and North Africa,2021,2.7983,55.1137,0.0004,2.994907721,70.221,72.608,67.935,,,
"Egypt, Arab Rep.",Middle East and North Africa,2022,2.7872,52.7676,0.0004,2.959945657,70.159,72.557,67.869,,,
"Egypt, Arab Rep.",Middle East and North Africa,2023,2.7608,51.9232,0.0005,2.933301921,,,,,,
Finland,Europe and Central Asia,2019,0.0,11.1148,,10.47392733,81.98292683,84.8,79.3,7.4,0.4,0.8
Finland,Europe and Central Asia,2020,0.0,10.3244,,9.521058069,81.93170732,84.8,79.2,,,
Finland,Europe and Central Asia,2021,0.0,9.8709,,9.465464553,81.88536585,84.6,79.3,,,
Finland,Europe and Central Asia,2022,0.0,9.661,,8.678812103,81.18780488,83.8,78.7,,,
Finland,Europe and Central Asia,2023,0.0,8.9587,,7.78191128,,,,,,
France,Europe and Central Asia,2019,2.5128,125.3635,2.3503,6.554128702,82.82682927,85.9,79.9,10.0,0.3,3.4
France,Europe and Central Asia,2020,1.9242,106.0021,2.1504,5.892673952,82.17560976,85.3,79.2,,,
France,Europe and Central Asia,2021,2.0937,118.914,2.3027,6.330623594,82.32439024,85.5,79.3,,,
France,Europe and Central Asia,2022,1.9855,123.3696,2.3177,6.113451969,82.22926829,85.2,79.4,,,
France,Europe and Central Asia,2023,2.2318,122.2146,2.3339,5.645545281,,,,,,
Germany,Europe and Central Asia,2019,0.8402,160.0386,0.1544,9.733552404,81.29268293,83.7,79.0,14.7,0.3,3.2
Germany,Europe and Central Asia,2020,0.7343,142.452,0.0653,9.016255975,81.04146341,83.5,78.7,,,
Germany,Europe and Central Asia,2021,0.6946,147.2432,0.0649,9.417374218,80.7902439,83.3,78.4,,,
Germany,Europe and Central Asia,2022,0.6193,147.7071,0.0448,9.093100508,80.70560976,83.2,78.33,,,
Germany,Europe and Central Asia,2023,0.566,139.7212,0.0309,8.186963256,,,,,,
Greece,Europe and Central Asia,2019,0.1919,17.5507,0.0021,7.662479287,81.63902439,84.2,79.2,23.0,0.2,7.6
Greece,Europe and Central Asia,2020,0.1935,14.8361,0.0019,6.70230747,81.28780488,83.9,78.8,,,
Greece,Europe and Central Asia,2021,0.1483,15.9518,0.0021,6.913091966,80.08292683,82.9,77.4,,,
Greece,Europe and Central Asia,2022,0.1487,17.6215,0.0019,7.009219803,80.63658537,83.3,78.1,,,
Greece,Europe and Central Asia,2023,0.143,17.5708,0.0017,6.656615657,,,,,,
"Hong Kong SAR, China",East Asia and Pacific,2019,,8.1881,0.0109,6.511834201,85.15585366,88.06,82.39,,,
"Hong Kong SAR, China",East Asia and Pacific,2020,,7.8308,0.011,5.416455019,85.49634146,87.75,83.35,,,
"Hong Kong SAR, China",East Asia and Pacific,2021,,6.9097,0.011,5.459510866,85.53268293,87.94,83.24,,,
"Hong Kong SAR, China",East Asia and Pacific,2022,,5.1948,0.0111,5.176392916,83.66097561,86.77,80.7,,,
"Hong Kong SAR, China",East Asia and Pacific,2023,,6.4518,0.0112,5.330051353,,,,,,
India,South Asia,2019,29.1932,308.4561,,2.622268476,70.91,72.395,69.525,139.3,0.3,36.4
India,South Asia,2020,30.9691,268.6636,,2.448007759,70.15,71.824,68.615,,,
India,South Asia,2021,29.2446,295.0934,,2.602073018,67.24,68.886,65.756,,,
India,South Asia,2022,29.9048,323.609,,2.734071514,67.744,69.384,66.257,,,
India,South Asia,2023,30.5827,339.7606,,2.874377159,,,,,,
Indonesia,East Asia and Pacific,2019,5.9428,149.4781,0.1602,4.069067558,70.518,72.597,68.481,96.1,0.3,15.8
Indonesia,East Asia and Pacific,2020,5.5838,126.8164,0.1637,3.821988291,68.808,70.982,66.745,,,
Indonesia,East Asia and Pacific,2021,5.8428,135.6674,0.1672,3.891766792,67.57,69.744,65.533,,,
Indonesia,East Asia and Pacific,2022,5.913,147.5568,0.1707,4.134145583,68.25,70.437,66.181,,,
Indonesia,East Asia and Pacific,2023,5.8916,149.5385,0.1743,4.268286618,,,,,,
"Iran, Islamic Rep.",Middle East and North Africa,2019,1.6267,143.9758,,10.07119819,76.103,79.055,73.379,58.1,1.0,2.9
"Iran, Islamic Rep.",Middle East and North Africa,2020,1.6263,128.4424,,10.13738027,74.832,77.817,72.102,,,
"Iran, Islamic Rep.",Middle East and North Africa,2021,1.6055,134.1631,,10.53218993,73.875,76.808,71.246,,,
"Iran, Islamic Rep.",Middle East and North Africa,2022,1.6511,140.3506,,10.72887338,74.556,77.453,71.93,,,
"Iran, Islamic Rep.",Middle East and North Africa,2023,1.6929,138.699,,11.00062823,,,,,,
Iraq,Middle East and North Africa,2019,0.3504,34.4342,,9.149238577,71.576,73.428,69.559,89.7,0.2,4.4
Iraq,Middle East and North Africa,2020,0.1244,28.6973,,7.872958896,69.123,71.185,66.954,,,
Iraq,Middle East and North Africa,2021,0.1148,33.4508,,7.796177358,70.378,72.422,68.2,,,
Iraq,Middle East and North Africa,2022,0.0643,37.7251,,8.288891146,71.336,73.362,69.162,,,
Iraq,Middle East and North Africa,2023,0.0369,40.0312,,8.048640139,,,,,,
Israel,Middle East and North Africa,2019,0.0457,18.1326,,9.032372432,82.80487805,84.7,81.0,15.1,0.0,2.0
Israel,Middle East and North Africa,2020,0.0653,16.2971,,8.478518953,82.64878049,84.8,80.6,,,
Israel,Middle East and North Africa,2021,0.0717,17.345,,8.370755704,82.5,84.6,80.5,,,
Israel,Middle East and North Africa,2022,0.0718,18.6766,,8.447481036,82.7,84.8,80.7,,,
Israel,Middle East and North Africa,2023,0.0714,18.4151,,8.156345448,,,,,,
Italy,Europe and Central Asia,2019,0.8355,100.9187,0.4277,6.838146396,83.49756098,85.7,81.4,15.0,0.3,3.0
Italy,Europe and Central Asia,2020,0.903,80.6748,0.4364,6.215781325,82.19512195,84.5,80.0,,,
Italy,Europe and Central Asia,2021,0.8285,98.2405,0.4239,6.877733417,82.64634146,84.9,80.5,,,
Italy,Europe and Central Asia,2022,0.8006,104.0128,0.4144,6.830985439,82.9,85.0,80.9,,,
Italy,Europe and Central Asia,2023,0.7826,102.7268,0.4051,6.341789495,,,,,,
Japan,East Asia and Pacific,2019,0.618,200.359,3.8988,9.764375005,84.35634146,87.45,81.41,11.8,0.2,8.4
Japan,East Asia and Pacific,2020,0.6429,181.2296,3.4216,9.256646154,84.56,87.71,81.56,,,
Japan,East Asia and Pacific,2021,0.6106,183.2351,3.3304,9.402885274,84.44560976,87.57,81.47,,,
Japan,East Asia and Pacific,2022,0.5789,186.5865,3.2744,8.851755424,83.99634146,87.09,81.05,,,
Japan,East Asia and Pacific,2023,0.5735,179.633,3.221,8.360430513,,,,,,
"Korea, Rep.",East Asia and Pacific,2019,0.3873,106.2206,1.6048,13.95142245,83.22682927,86.3,80.3,18.9,0.2,5.2
"Korea, Rep.",East Asia and Pacific,2020,0.4282,98.9399,1.6091,13.29391586,83.42682927,86.5,80.5,,,
"Korea, Rep.",East Asia and Pacific,2021,0.4563,103.2321,1.6141,13.72473106,83.52682927,86.6,80.6,,,
"Korea, Rep.",East Asia and Pacific,2022,0.4551,106.5876,1.6145,12.9338431,82.6804878,85.6,79.9,,,
